IFSC Code,Bank ID,Bank Name,Regex,Bank Name
IBKL0340K41,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0340K42,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0340K43,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0340K44,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0340K45,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0340K46,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0340K47,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0340K48,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0340K49,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0340K50,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0340K51,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0340K52,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0340K53,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0340PC1,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0340PC2,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0357THC,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0443MCB,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0450TKD,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0485SDC,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0510WUC,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0538UUC,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0553MSC,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0553TBT,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0553TWU,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0596BDC,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0712BNS,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0721BCC,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0722CCB,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0724VDC,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0726SCB,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0743KMC,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0749TUC,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0763SCU,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0768P01,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0768P02,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0768P03,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0768P04,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0768P05,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0768P06,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0768P07,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0768P08,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0768P09,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0768P10,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0768P11,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0768P12,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0768P13,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0768P14,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0768P15,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0768P16,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0768P17,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0768P18,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0768P19,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0768P20,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0768P21,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0768P22,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0768P23,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0780NCB,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0782SBC,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0871LEC,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL089DUB4,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL089DUB5,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL089DUB6,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0HZB001,8,IDBI Bank,^IBKL000[0-9]{4}$,
ZSBL0000211,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL0478LOK,8,IDBI Bank,^IBKL000[0-9]{4}$,
IBKL01642RP,8,IDBI Bank,^IBKL000[0-9]{4}$,
IOBA0NGB001,10,Indian Overseas Bank,^IOBA000[0-9]{4}$,
ioba0003249,10,Indian Overseas Bank,^IOBA000[0-9]{4}$,
PUNB00CBS00,11,Punjab National Bank,^PUNB0[0-9]{4}00$,
PUNB00IBS00,11,Punjab National Bank,^PUNB0[0-9]{4}00$,
PUNB0RGB002,11,Punjab National Bank,^PUNB0[0-9]{4}00$,
punb0751700,11,Punjab National Bank,^PUNB0[0-9]{4}00$,
Punb0778900,11,Punjab National Bank,^PUNB0[0-9]{4}00$,
punb0788800,11,Punjab National Bank,^PUNB0[0-9]{4}00$,
SBBJORRMRGB,12,State Bank of Bikaner and Jaipur,^SBBJ00[0-9]{5}$,
UBIN0DCBEDC,13,Union Bank of India,^UBIN05[0-9]{5}$,
ubin0571571,13,Union Bank of India,^UBIN05[0-9]{5}$,
ubin0571181,13,Union Bank of India,^UBIN05[0-9]{5}$,
ubin0570435,13,Union Bank of India,^UBIN05[0-9]{5}$,
ubin0572624,13,Union Bank of India,^UBIN05[0-9]{5}$,
ubin0573302,13,Union Bank of India,^UBIN05[0-9]{5}$,
UCBA0TRBR01,14,UCO Bank,^UCBA000[0-9]{4}$,
ucba0002592,14,UCO Bank,^UCBA000[0-9]{4}$,
ucba0003028,14,UCO Bank,^UCBA000[0-9]{4}$,
ucba0003093,14,UCO Bank,^UCBA000[0-9]{4}$,
UCBAORRBBKG,14,UCO Bank,^UCBA000[0-9]{4}$,
YESB0MDCB01,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0NIE001,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ACUB01,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ACUB02,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ACUB03,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ACUB04,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB001,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB002,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB003,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB004,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB005,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB006,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB007,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB008,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB009,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB010,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB011,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB012,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB013,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB014,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB015,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB016,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB017,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB018,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB019,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB020,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB021,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB022,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB023,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB024,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB025,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB026,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB027,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB028,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB029,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB030,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB031,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB032,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB033,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB034,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB035,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB036,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB037,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB038,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB039,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB040,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB041,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB042,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB043,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB044,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB045,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB046,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB047,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB048,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB049,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB050,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB051,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB052,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB053,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB054,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB055,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB056,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB057,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB058,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB059,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB060,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB061,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB062,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB063,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB064,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB065,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB066,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB067,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB068,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB069,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB070,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB071,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB072,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB073,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB074,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB075,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB076,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB077,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB078,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB079,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB080,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB081,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB082,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB083,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB084,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB085,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB086,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB087,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB088,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB089,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB090,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB091,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ADB092,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ALWUCB,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AMALCO,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ANSBM1,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ARUCB1,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ASCB02,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ASCB03,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0ASCB04,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUCB01,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUCB02,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR001,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR002,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR003,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR004,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR005,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR006,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR007,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR008,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR009,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR010,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR011,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR012,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR013,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR014,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR015,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR016,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR017,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR018,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR019,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR020,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR021,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR022,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR023,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR024,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR025,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR026,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR027,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR028,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR029,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR030,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR031,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR032,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR033,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR034,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR035,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR036,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR037,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR038,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR039,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR040,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR041,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR042,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR043,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR044,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR045,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR046,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR047,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR048,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR049,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR050,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR051,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR052,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR053,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR054,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR055,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR056,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR057,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR058,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR059,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR060,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR061,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR062,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR063,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR064,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR065,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR066,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR067,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR068,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR069,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR070,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR071,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR072,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR073,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR074,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR075,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR076,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR077,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR078,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR079,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR080,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR081,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR082,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR083,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR084,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR085,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR086,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR087,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR088,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR089,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR090,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR091,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR092,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR093,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR094,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR095,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR096,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR097,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR098,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR099,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR100,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR101,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR102,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR103,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR104,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR105,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR106,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR107,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR108,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR109,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR110,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR111,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR112,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR113,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR114,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR115,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR116,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR117,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR118,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR119,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR120,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR121,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR122,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR123,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR124,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR125,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR126,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR127,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR128,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR129,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR130,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR131,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR132,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR133,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR134,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR135,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR136,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR137,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AUR138,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AURDCC,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AZSB01,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AZSB02,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AZSB03,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AZSB04,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AZSB05,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AZSB06,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AZSB07,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AZSB08,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AZSB09,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AZSB10,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AZSB11,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AZSB12,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AZSB13,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AZSB14,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AZSB15,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AZSB16,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AZSB17,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AZSB18,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AZSB19,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AZSB20,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AZSB21,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AZSB22,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AZSB23,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AZSB24,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AZSB25,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0AZSB26,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0BCBL02,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0BCBL03,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0BCBL04,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0BCBL05,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0BHUC01,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0BHUC02,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0BHUC03,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0BNSB01,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0BNSB02,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0BNSB03,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0BNSB04,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0BNSB05,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0BNSB06,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0BNSB07,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0BNSB08,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0BRCB01,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0BRCB02,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0BRCB03,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0BRCB04,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0BSCB01,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0BSCB02,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0BSCB03,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0BSCB04,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0BSCB05,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0BSCB06,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0BSCB07,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0BSCB08,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0BSCB09,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0BSCB10,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0BSCB11,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0BSCB12,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0BUCB01,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0BUCB02,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0CB0001,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0CB0002,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0CB0003,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0CB0004,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0CB0005,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0CB0006,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0CB0007,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0CB0008,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0CB0009,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0CB0010,16,Yes Bank,^YESB000[0-9]{4}$,
YESB0CB0011,16,Yes Bank,^YESB000[0-9]{4}$,
